,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
4563,id3197751,2,2016-01-02 15:05:00,2016-01-02 15:19:49,1,-73.98616790771484,40.74092864990234,-74.00434112548828,40.72183990478516,N,889
4564,id1905201,1,2016-02-12 00:53:57,2016-02-12 01:01:48,1,-73.9906997680664,40.74441909790039,-73.97378540039062,40.73766326904297,N,471
4565,id0485353,1,2016-02-19 22:43:37,2016-02-19 22:51:49,1,-73.86341857910156,40.769805908203125,-73.86703491210938,40.76741790771485,N,492
4566,id3571275,1,2016-03-20 01:25:02,2016-03-20 01:38:47,1,-74.0087661743164,40.71924209594727,-73.98627471923827,40.76215362548828,N,825
4567,id1996654,1,2016-05-28 17:59:34,2016-05-28 18:18:31,1,-73.99417114257811,40.76634979248047,-73.99784088134764,40.71956253051758,N,1137
4568,id2443126,1,2016-05-06 16:16:59,2016-05-06 16:56:19,2,-73.8709487915039,40.773738861083984,-73.99256134033203,40.696285247802734,N,2360
4569,id1364008,1,2016-01-09 11:28:53,2016-01-09 11:33:21,1,-73.99109649658203,40.74980926513672,-73.98496246337889,40.7542839050293,N,268
4570,id0527668,1,2016-03-08 21:24:15,2016-03-08 21:28:22,1,-73.9678192138672,40.76218032836913,-73.95858764648438,40.76226806640625,N,247
4571,id2030398,2,2016-03-13 19:46:36,2016-03-13 20:08:04,1,-73.8729019165039,40.7741813659668,-73.97512054443358,40.78263092041016,N,1288
4572,id3222124,2,2016-05-17 17:35:01,2016-05-17 17:44:21,2,-74.01035308837889,40.72280883789063,-74.00157928466798,40.72760391235352,N,560
4573,id0753784,2,2016-01-19 22:18:13,2016-01-19 22:26:24,1,-74.01152038574217,40.70370101928711,-74.0115509033203,40.713661193847656,N,491
4574,id2250347,2,2016-02-03 03:32:21,2016-02-03 03:46:02,1,-73.98383331298828,40.760940551757805,-73.92327117919923,40.74346160888672,N,821
4575,id1987672,1,2016-06-27 23:09:56,2016-06-27 23:33:07,1,-73.98930358886719,40.72086334228516,-73.95361328125,40.78704071044922,N,1391
4576,id0683467,1,2016-02-11 14:45:13,2016-02-11 15:43:52,1,-73.87297821044923,40.7741813659668,-73.99124908447266,40.74712371826172,N,3519
4577,id3091961,1,2016-01-03 23:10:35,2016-01-03 23:14:36,1,-73.9971160888672,40.747215270996094,-73.97846984863281,40.752689361572266,N,241
4578,id3536413,1,2016-04-19 18:19:34,2016-04-19 18:37:37,1,-73.98533630371094,40.76314163208008,-73.95085906982422,40.78333282470703,N,1083
4579,id3971248,2,2016-01-06 16:27:55,2016-01-06 16:40:45,3,-73.98098754882812,40.77410888671875,-73.9592514038086,40.76913833618164,N,770
4580,id1688279,2,2016-01-30 09:26:01,2016-01-30 09:34:40,3,-74.00534057617188,40.737010955810554,-73.9951171875,40.760208129882805,N,519
4581,id0800564,1,2016-04-15 00:00:56,2016-04-15 00:27:46,1,-73.98101806640625,40.72948455810546,-73.97360229492188,40.6786003112793,N,1610
4582,id1907078,1,2016-05-11 22:25:01,2016-05-11 22:42:10,1,-73.9822006225586,40.76465606689453,-73.9561767578125,40.80316925048828,N,1029
4583,id1406132,1,2016-05-12 14:13:37,2016-05-12 14:30:51,1,-73.977294921875,40.75879287719727,-73.98548889160156,40.741329193115234,N,1034
4584,id2879948,1,2016-04-24 22:35:43,2016-04-24 22:47:22,1,-73.96173858642578,40.805625915527344,-73.93902587890625,40.84871673583984,N,699
4585,id2367691,2,2016-04-26 17:02:31,2016-04-26 17:12:31,3,-73.98109436035155,40.74462127685546,-74.00012969970702,40.72799682617188,N,600
4586,id2423406,2,2016-01-31 17:48:04,2016-01-31 17:50:18,1,-74.00784301757811,40.74671173095703,-74.00382995605469,40.75090026855469,N,134
4587,id0847278,2,2016-06-17 06:55:24,2016-06-17 07:00:12,1,-73.96794128417967,40.76033020019531,-73.95333862304686,40.76482772827149,N,288
4588,id1003776,1,2016-03-31 15:24:04,2016-03-31 15:52:39,1,-73.99127960205078,40.750049591064446,-74.0146255493164,40.709754943847656,N,1715
4589,id1516778,2,2016-05-16 19:12:11,2016-05-16 19:36:51,2,-73.99461364746092,40.725898742675774,-73.95270538330078,40.77986907958984,N,1480
4590,id1524900,2,2016-02-16 23:53:05,2016-02-17 00:22:24,5,-73.79170989990233,40.64525604248047,-73.95423889160156,40.816043853759766,N,1759
4591,id0562833,1,2016-04-08 20:33:22,2016-04-08 21:01:12,1,-73.95268249511719,40.77668762207031,-73.99114990234375,40.685394287109375,N,1670
4592,id1178888,2,2016-06-12 19:02:29,2016-06-12 19:10:11,1,-73.9525375366211,40.798221588134766,-73.93859100341797,40.79415893554688,N,462
4593,id0077575,2,2016-06-07 12:26:03,2016-06-07 12:31:45,1,-73.97073364257811,40.76100158691406,-73.96123504638672,40.76670837402344,N,342
4594,id0504533,1,2016-05-29 15:58:52,2016-05-29 16:12:35,2,-73.989501953125,40.73989486694336,-73.97065734863281,40.764427185058594,N,823
4595,id1368044,2,2016-05-28 11:53:27,2016-05-28 12:16:13,2,-73.9952392578125,40.718658447265625,-73.98146057128906,40.75613021850586,N,1366
4596,id1054508,1,2016-04-30 19:08:05,2016-04-30 19:12:57,2,-74.0061798095703,40.733264923095696,-74.00285339355469,40.73941040039063,N,292
4597,id0719015,1,2016-06-11 16:09:09,2016-06-11 16:09:17,1,-73.98831176757811,40.7462043762207,-73.98841857910156,40.74618911743164,N,8
4598,id2433043,2,2016-06-10 14:15:05,2016-06-10 15:01:05,1,-73.86337280273438,40.76995849609375,-73.98480224609375,40.768348693847656,N,2760
4599,id0915872,2,2016-06-30 13:52:59,2016-06-30 14:15:10,1,-73.98468780517578,40.73281097412109,-73.9837875366211,40.693641662597656,N,1331
4600,id0372196,1,2016-05-17 10:00:51,2016-05-17 10:22:11,1,-73.95506286621092,40.76541519165039,-73.98304748535155,40.76093292236328,N,1280
4601,id1391929,2,2016-02-17 15:00:42,2016-02-17 15:12:09,4,-73.97930145263672,40.723426818847656,-73.98628234863281,40.74072647094727,N,687
4602,id0188761,1,2016-02-14 15:34:09,2016-02-14 15:54:23,1,-73.977294921875,40.75202178955078,-74.0111083984375,40.70188522338867,N,1214
4603,id1971284,1,2016-02-25 17:50:53,2016-02-25 17:59:31,1,-73.98171997070312,40.76791763305664,-73.98147583007811,40.78070068359375,N,518
4604,id2157357,2,2016-06-08 23:52:27,2016-06-09 00:12:00,1,-73.97257232666014,40.6774787902832,-73.97994232177734,40.73933029174805,N,1173
4605,id2987896,2,2016-03-12 13:34:51,2016-03-12 14:14:28,1,-73.95641326904298,40.80329132080078,-73.99107360839844,40.73622131347656,N,2377
4606,id1512443,2,2016-05-25 20:55:37,2016-05-25 21:06:31,6,-73.97825622558594,40.76643753051758,-73.990478515625,40.751068115234375,N,654
4607,id3375658,2,2016-02-21 20:10:38,2016-02-21 20:15:55,1,-73.97052764892578,40.76406097412109,-73.95558929443358,40.77606964111328,N,317
4608,id0876989,1,2016-03-12 06:54:13,2016-03-12 06:58:35,1,-73.99864959716798,40.739891052246094,-73.98403930664062,40.75499725341797,N,262
4609,id1253422,1,2016-05-10 10:14:08,2016-05-10 10:21:58,1,-73.96122741699219,40.760440826416016,-73.9622802734375,40.77310180664063,N,470
4610,id1373462,2,2016-06-18 00:56:08,2016-06-18 01:10:33,1,-74.00804901123048,40.73827362060546,-73.98259735107422,40.723121643066406,N,865
4611,id0581627,2,2016-03-14 20:11:01,2016-03-14 20:14:57,1,-73.99357604980467,40.73345184326172,-74.0046615600586,40.734336853027344,N,236
4612,id1699430,2,2016-06-11 01:48:04,2016-06-11 02:14:37,2,-73.99866485595702,40.74219131469727,-73.94277954101561,40.78740692138672,N,1593
4613,id1762108,2,2016-04-03 19:42:51,2016-04-03 19:48:26,1,-73.97149658203125,40.75057601928711,-73.98827362060547,40.75007629394531,N,335
4614,id0086928,2,2016-06-20 13:26:44,2016-06-20 13:33:47,1,-73.97760009765625,40.758106231689446,-73.98690032958984,40.75032043457031,N,423
4615,id1502727,1,2016-06-08 01:51:13,2016-06-08 01:55:35,1,-74.00155639648438,40.730663299560554,-74.00982666015625,40.73289489746094,N,262
4616,id3352137,2,2016-06-04 03:08:14,2016-06-04 03:16:53,5,-73.97761535644531,40.7453727722168,-73.97951507568358,40.76176071166992,N,519
4617,id2568918,2,2016-04-14 13:50:36,2016-04-14 14:06:03,6,-73.98430633544923,40.74837112426758,-73.97895812988281,40.76277160644531,N,927
4618,id0313198,1,2016-04-28 14:59:53,2016-04-28 15:04:07,3,-73.9951629638672,40.72518539428711,-74.0012435913086,40.72929000854492,N,254
4619,id1356305,2,2016-02-20 18:45:54,2016-02-20 18:49:07,5,-73.95297241210938,40.77861022949219,-73.94589996337889,40.77312469482422,N,193
4620,id3692564,1,2016-01-14 19:59:39,2016-01-14 20:09:47,1,-73.98027038574217,40.73834991455078,-73.99552154541014,40.73354721069336,N,608
4621,id3401533,1,2016-04-02 23:01:56,2016-04-02 23:12:40,1,-73.9768829345703,40.76268005371094,-73.95054626464845,40.78405380249024,N,644
4622,id1256100,2,2016-06-08 08:03:47,2016-06-08 08:22:31,1,-73.99695587158203,40.7371826171875,-74.00406646728516,40.70744323730469,N,1124
4623,id3303148,1,2016-05-14 14:01:38,2016-05-14 14:07:43,1,-73.98029327392578,40.75422286987305,-73.99232482910156,40.74846649169922,N,365
4624,id0743617,2,2016-03-18 10:59:05,2016-03-18 11:46:17,2,-73.7830581665039,40.64445495605469,-73.99503326416014,40.73362350463867,N,2832
4625,id0220715,2,2016-04-15 13:45:40,2016-04-15 13:53:37,1,-74.00937652587889,40.713088989257805,-74.00656127929686,40.73234939575195,N,477
4626,id1259850,1,2016-01-28 08:55:35,2016-01-28 09:07:57,1,-73.98235321044923,40.74584197998047,-73.97815704345702,40.758148193359375,N,742
4627,id1294162,2,2016-06-11 14:42:59,2016-06-11 14:46:37,5,-73.9498748779297,40.79597854614258,-73.95142364501953,40.78835678100586,N,218
4628,id3798966,2,2016-03-07 22:19:58,2016-03-07 22:27:47,1,-73.97848510742188,40.7564697265625,-73.96526336669923,40.7691764831543,N,469
4629,id0212742,2,2016-01-10 12:49:28,2016-01-10 12:59:21,1,-74.0061798095703,40.73379898071289,-73.9854736328125,40.7276496887207,N,593
4630,id3010182,2,2016-01-29 17:18:41,2016-01-29 17:35:18,1,-73.96592712402342,40.767879486083984,-73.94481658935547,40.80257034301758,N,997
4631,id2849384,1,2016-03-31 21:34:01,2016-03-31 21:38:14,1,-73.99617004394531,40.742691040039055,-74.0017852783203,40.73850631713867,N,253
4632,id0588002,1,2016-06-11 20:03:48,2016-06-11 20:07:23,1,-73.97043609619139,40.758403778076165,-73.96835327148438,40.76635360717773,N,215
4633,id3117448,2,2016-04-08 09:18:14,2016-04-08 09:20:41,1,-73.96167755126953,40.777099609375,-73.95648193359375,40.77970123291016,N,147
4634,id3069727,2,2016-06-07 09:00:44,2016-06-07 09:09:41,1,-73.97904968261719,40.755409240722656,-73.98770904541014,40.741260528564446,N,537
4635,id0240019,1,2016-01-04 18:29:36,2016-01-04 18:35:08,1,-73.99141693115233,40.685371398925774,-74.00070953369139,40.68757629394531,N,332
4636,id0996066,1,2016-05-23 10:31:26,2016-05-23 10:48:22,1,-73.95614624023438,40.77188491821289,-73.97392272949219,40.76448059082031,N,1016
4637,id2996509,2,2016-05-03 09:16:08,2016-05-03 09:26:44,2,-73.96610260009764,40.80527114868164,-73.98117828369139,40.78798675537109,N,636
4638,id2041679,1,2016-03-22 19:23:46,2016-03-22 19:31:19,1,-73.96831512451173,40.75096893310546,-73.94757080078125,40.77921676635742,N,453
4639,id2392280,2,2016-04-24 18:50:17,2016-04-24 19:11:30,1,-74.01358032226561,40.71385955810546,-73.9906005859375,40.75782012939453,N,1273
4640,id0892857,2,2016-06-23 07:38:22,2016-06-23 07:54:29,1,-73.97511291503906,40.7557487487793,-74.00676727294923,40.73046112060546,N,967
4641,id0728529,2,2016-02-19 01:28:03,2016-02-19 01:31:13,5,-73.98788452148438,40.74917221069336,-73.97863006591797,40.7531852722168,N,190
4642,id1590391,1,2016-06-28 12:15:03,2016-06-28 12:52:20,1,-73.97587585449217,40.78139877319336,-73.98552703857422,40.73844909667969,N,2237
4643,id1087768,1,2016-05-09 11:02:17,2016-05-09 11:11:16,1,-73.95426940917967,40.781147003173835,-73.96217346191406,40.77037811279297,N,539
4644,id2808320,2,2016-04-19 16:45:18,2016-04-19 16:51:38,1,-73.95391082763672,40.781959533691406,-73.95391082763672,40.77075958251953,N,380
4645,id1047562,2,2016-04-29 17:58:29,2016-04-29 18:16:30,3,-73.98439788818358,40.774810791015625,-73.97478485107422,40.7594108581543,N,1081
4646,id3668876,1,2016-03-30 12:39:32,2016-03-30 12:59:44,1,-73.98251342773438,40.76277542114258,-73.97525787353516,40.74959564208984,N,1212
4647,id1908866,2,2016-01-08 15:39:52,2016-01-08 15:46:51,2,-73.95396423339844,40.766651153564446,-73.97371673583984,40.75682067871094,N,419
4648,id2111095,2,2016-04-16 15:02:56,2016-04-16 15:35:54,1,-73.78958129882812,40.64279174804688,-73.83055114746092,40.76055145263672,N,1978
4649,id1421733,2,2016-06-17 18:42:30,2016-06-17 18:54:16,4,-73.94711303710938,40.81851959228516,-73.96846008300781,40.79101943969727,N,706
4650,id0019104,2,2016-04-18 09:54:32,2016-04-18 10:02:47,1,-73.98564147949219,40.75941467285156,-73.97445678710938,40.76280975341797,N,495
4651,id2391893,2,2016-02-26 09:45:08,2016-02-26 09:55:29,2,-73.9845962524414,40.73850631713867,-73.9758529663086,40.74875259399414,N,621
4652,id2707702,2,2016-03-06 23:46:25,2016-03-06 23:50:41,1,-73.99134826660156,40.72993850708008,-73.97824096679686,40.72940826416016,N,256
4653,id1996401,2,2016-05-29 14:38:03,2016-05-29 14:44:33,1,-73.99589538574217,40.74365234375,-73.98709106445312,40.73349380493164,N,390
4654,id1770841,1,2016-01-25 22:12:36,2016-01-25 22:40:45,1,-73.9563751220703,40.7715072631836,-73.89334106445312,40.76815032958984,N,1689
4655,id1942048,2,2016-06-12 13:35:04,2016-06-12 14:35:01,5,-73.78959655761719,40.643550872802734,-73.9832305908203,40.771308898925774,N,3597
4656,id2214411,1,2016-05-03 09:39:21,2016-05-03 10:09:50,1,-74.01040649414062,40.71138381958008,-73.99241638183594,40.749271392822266,N,1829
4657,id1278692,2,2016-04-22 21:12:29,2016-04-22 21:25:33,1,-73.96086883544923,40.76139068603516,-73.93573760986328,40.815391540527344,N,784
4658,id1982864,1,2016-01-29 07:40:38,2016-01-29 08:07:01,1,-73.98970794677734,40.68904876708984,-73.95367431640625,40.766700744628906,N,1583
4659,id1105749,1,2016-04-03 13:04:27,2016-04-03 13:13:06,1,-73.9898681640625,40.73411560058594,-73.9821014404297,40.74895095825195,N,519
4660,id0502369,1,2016-04-17 14:36:36,2016-04-17 14:50:11,1,-73.96633148193358,40.80497360229492,-73.98230743408203,40.77149200439453,N,815
4661,id0055976,2,2016-02-24 09:08:47,2016-02-24 09:22:34,6,-73.99307250976561,40.736919403076165,-73.99436950683594,40.75276184082031,N,827
4662,id2037721,2,2016-04-06 20:36:57,2016-04-06 20:53:44,1,-73.9947509765625,40.73426818847656,-73.98966979980467,40.70230865478516,N,1007
4663,id2707950,1,2016-05-10 23:44:08,2016-05-11 00:16:44,1,-73.97321319580078,40.75529479980469,-73.95073699951173,40.62639236450195,N,1956
4664,id2457885,2,2016-03-08 15:32:05,2016-03-08 15:36:42,4,-73.99179840087889,40.731948852539055,-73.99898529052734,40.734420776367195,N,277
4665,id1745610,2,2016-01-25 20:15:35,2016-01-25 20:25:58,1,-73.98040771484375,40.76229095458984,-73.99964904785155,40.74266052246094,N,623
4666,id0490562,2,2016-01-14 07:00:57,2016-01-14 07:07:53,1,-74.00060272216798,40.74721145629882,-73.99562835693358,40.74916076660156,N,416
4667,id2086097,2,2016-06-21 08:34:59,2016-06-21 09:01:43,5,-73.96996307373048,40.75618362426758,-74.00138854980467,40.71488571166992,N,1604
4668,id0626061,2,2016-06-24 18:22:41,2016-06-24 18:26:50,2,-73.95561218261719,40.776233673095696,-73.95916748046875,40.76922607421875,N,249
4669,id2197161,2,2016-01-27 16:26:11,2016-01-27 16:36:20,1,-73.97705841064453,40.75009536743164,-73.99126434326173,40.735931396484375,N,609
4670,id1459551,1,2016-03-24 06:10:05,2016-03-24 06:26:21,1,-73.93526458740233,40.800537109375,-73.99230194091797,40.755977630615234,N,976
4671,id1852436,1,2016-04-10 16:11:56,2016-04-10 16:37:00,1,-73.99854278564453,40.719669342041016,-73.98970794677734,40.75689315795898,N,1504
4672,id2810347,1,2016-01-11 13:44:00,2016-01-11 14:11:33,1,-73.77670288085938,40.645366668701165,-73.90190887451173,40.69770431518555,N,1653
4673,id3165179,2,2016-02-08 17:26:57,2016-02-08 17:31:23,5,-73.95540618896483,40.78268814086913,-73.95123291015625,40.77170944213867,N,266
4674,id1096115,2,2016-06-17 00:37:52,2016-06-17 01:08:33,1,-73.78148651123048,40.64489364624024,-73.94691467285155,40.78004837036133,N,1841
4675,id0947772,1,2016-05-24 01:44:42,2016-05-24 01:57:14,1,-73.95581817626953,40.772266387939446,-73.99764251708984,40.76066207885742,N,752
4676,id3303370,2,2016-05-24 22:06:19,2016-05-24 22:12:02,1,-73.99009704589844,40.74665832519531,-73.97860717773438,40.75238800048828,N,343
4677,id2344406,2,2016-01-20 09:28:44,2016-01-20 09:58:11,1,-73.97523498535155,40.75237655639648,-74.00682067871094,40.72005081176758,N,1767
4678,id1025995,1,2016-02-19 18:45:03,2016-02-19 19:05:14,1,-74.00182342529298,40.73785018920898,-73.97433471679686,40.73784637451172,N,1211
4679,id2549809,1,2016-06-08 12:17:53,2016-06-08 13:03:12,1,-73.87307739257811,40.77436065673828,-73.98651123046875,40.75018310546875,N,2719
4680,id2767113,1,2016-05-05 05:57:35,2016-05-05 06:05:59,1,-73.98094940185547,40.77439880371094,-73.9483871459961,40.77145385742188,N,504
4681,id3841922,2,2016-01-22 16:11:44,2016-01-22 16:19:59,1,-73.96128845214845,40.79642868041992,-73.967529296875,40.80337142944336,N,495
4682,id1144456,1,2016-02-14 17:51:18,2016-02-14 17:57:44,1,-73.98140716552734,40.77922821044922,-73.98019409179686,40.78902053833008,N,386
4683,id2075237,2,2016-02-04 18:23:12,2016-02-04 18:32:48,1,-73.9919662475586,40.75934982299805,-73.98403930664062,40.74983978271485,N,576
4684,id1054882,2,2016-04-30 11:40:36,2016-04-30 11:49:12,2,-73.99089813232422,40.766090393066406,-73.99832153320312,40.75516128540039,N,516
4685,id0894654,1,2016-01-31 16:07:54,2016-01-31 16:12:47,1,-73.94682312011719,40.80035781860352,-73.9525146484375,40.78342819213867,N,293
4686,id0862086,1,2016-06-02 01:02:04,2016-06-02 01:24:42,2,-73.99005126953125,40.756172180175774,-73.98439788818358,40.66353225708008,N,1358
4687,id2673088,2,2016-02-24 18:28:27,2016-02-24 18:35:42,1,-73.94263458251953,40.7905387878418,-73.95689392089844,40.77413177490234,N,435
4688,id2514426,2,2016-01-14 14:44:24,2016-01-14 15:01:31,1,-73.96914672851561,40.80086517333984,-73.98067474365233,40.765670776367195,N,1027
4689,id1594652,2,2016-02-23 23:27:41,2016-02-23 23:59:39,6,-73.78141021728516,40.644916534423835,-73.98587799072266,40.73088073730469,N,1918
4690,id2764609,2,2016-05-06 22:58:32,2016-05-06 23:08:50,5,-73.93959045410156,40.815967559814446,-73.95613861083984,40.76696395874024,N,618
4691,id3719587,1,2016-02-26 06:18:56,2016-02-26 06:24:33,1,-73.97857666015625,40.75385284423828,-73.97732543945312,40.736907958984375,N,337
4692,id2260179,1,2016-05-30 16:22:40,2016-05-30 16:34:42,1,-73.97624206542967,40.68373489379882,-73.94792175292967,40.7171287536621,N,722
4693,id3612384,1,2016-06-30 08:57:55,2016-06-30 09:03:43,1,-73.94546508789062,40.77421188354492,-73.96673583984375,40.753204345703125,N,348
4694,id1478945,1,2016-01-28 19:47:08,2016-01-28 20:01:22,1,-73.98035430908203,40.745601654052734,-73.99031829833984,40.725051879882805,N,854
4695,id1327224,1,2016-03-20 16:16:59,2016-03-20 16:29:04,1,-74.00798034667967,40.73273849487305,-73.98162078857422,40.72754287719727,N,725
4696,id0896863,1,2016-04-23 19:43:23,2016-04-23 19:52:07,1,-73.94657897949217,40.78073501586913,-73.95799255371094,40.77682113647461,N,524
4697,id3650113,2,2016-01-04 16:37:30,2016-01-04 16:50:59,1,-73.97380828857422,40.76025390625,-73.96712493896483,40.79274368286133,N,809
4698,id3030238,1,2016-01-04 11:50:30,2016-01-04 11:57:45,1,-73.99581146240233,40.73286819458008,-73.99251556396483,40.74925994873047,N,435
4699,id3241140,2,2016-01-10 18:19:28,2016-01-10 18:23:31,1,-74.00527954101561,40.72053146362305,-74.00652313232422,40.7140998840332,N,243
4700,id2197673,1,2016-03-14 07:06:22,2016-03-14 07:09:53,1,-73.96934509277344,40.760780334472656,-73.97628021240233,40.75403594970703,N,211
4701,id1500753,1,2016-04-19 22:27:36,2016-04-19 22:35:13,1,-73.97391510009764,40.73995208740234,-73.9788818359375,40.72402572631836,N,457
4702,id0625156,1,2016-06-22 19:22:54,2016-06-22 19:30:35,1,-74.00279235839844,40.749507904052734,-73.99326324462889,40.762649536132805,N,461
4703,id3909860,2,2016-05-14 16:24:01,2016-05-14 16:31:48,5,-73.99742126464844,40.756778717041016,-73.9846420288086,40.76412963867188,N,467
4704,id2803744,2,2016-01-29 07:24:18,2016-01-29 07:42:34,2,-73.95021057128906,40.78430938720703,-73.9832305908203,40.755149841308594,N,1096
